family,variant,pattern_family,direction_id,rho,s,s_max,best_error,I_001,optimizer_success,control_effort
murray_tree,2,regional,4,0.875,0.3129691701755385,0.35767905162918684,0.0826435505478227,0,False,1.2924218664277336
murray_tree,2,regional,4,0.9,0.32191114646626817,0.35767905162918684,0.08568051784177995,0,True,1.301722019789161
murray_tree,2,regional,4,0.925,0.33085312275699785,0.35767905162918684,0.08872157589364672,0,True,1.3115754468617264
murray_tree,2,regional,4,0.95,0.3397950990477275,0.35767905162918684,0.09176631801156757,0,True,1.3219994312685526
murray_tree,2,regional,4,0.975,0.34873707533845716,0.35767905162918684,0.09481438928073993,0,True,1.3330122094174426
murray_tree,2,multifocal,5,0.0,0.0,0.40081480321730073,0.003735760808116262,1,True,0.32874581430031274
murray_tree,2,multifocal,5,0.025,0.010020370080432519,0.40081480321730073,0.004534831991458917,1,True,0.36242710794746297
murray_tree,2,multifocal,5,0.05,0.020040740160865038,0.40081480321730073,0.005778016604887643,1,True,0.4303784264146688
murray_tree,2,multifocal,5,0.075,0.030061110241297553,0.40081480321730073,0.007240043708587089,1,True,0.5237033398746308
murray_tree,2,multifocal,5,0.1,0.040081480321730076,0.40081480321730073,0.008812659770945547,1,True,0.6363279526572052
murray_tree,2,multifocal,5,0.125,0.05010185040216259,0.40081480321730073,0.010446037234038981,0,True,0.7657796191823227
murray_tree,2,multifocal,5,0.15,0.06012222048259511,0.40081480321730073,0.012115626185703807,0,True,0.9123961386307123
murray_tree,2,multifocal,5,0.175,0.07014259056302763,0.40081480321730073,0.013824584949807395,0,True,1.036582219238357
murray_tree,2,multifocal,5,0.2,0.08016296064346015,0.40081480321730073,0.015654602433647344,0,False,1.1159627536774894
murray_tree,2,multifocal,5,0.225,0.09018333072389266,0.40081480321730073,0.017702724293066612,0,True,1.1366600007112508
murray_tree,2,multifocal,5,0.25,0.10020370080432518,0.40081480321730073,0.019953715814697133,0,True,1.1617105605509384
murray_tree,2,multifocal,5,0.275,0.1102240708847577,0.40081480321730073,0.02234635450375853,0,True,1.190707951651633
murray_tree,2,multifocal,5,0.3,0.12024444096519021,0.40081480321730073,0.024839742385503797,0,True,1.2232855611545792
murray_tree,2,multifocal,5,0.325,0.13026481104562274,0.40081480321730073,0.027406395263247032,0,True,1.2591203388673373
murray_tree,2,multifocal,5,0.35,0.14028518112605526,0.40081480321730073,0.03003581620230587,0,True,1.290133096960103
murray_tree,2,multifocal,5,0.375,0.15030555120648778,0.40081480321730073,0.03274528700780589,0,True,1.3191602945952423
murray_tree,2,multifocal,5,0.4,0.1603259212869203,0.40081480321730073,0.03551987723202359,0,True,1.3516156994949957
murray_tree,2,multifocal,5,0.425,0.1703462913673528,0.40081480321730073,0.03834548394469353,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.45,0.18036666144778532,0.40081480321730073,0.04124869865735811,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.475,0.19038703152821784,0.40081480321730073,0.044245181625071114,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.5,0.20040740160865037,0.40081480321730073,0.04731721681674369,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.525,0.2104277716890829,0.40081480321730073,0.05045100466459652,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.55,0.2204481417695154,0.40081480321730073,0.053635722146613767,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.575,0.2304685118499479,0.40081480321730073,0.05686281265332885,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.6,0.24048888193038043,0.40081480321730073,0.06012545375831773,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.625,0.250509252010813,0.40081480321730073,0.06341815883938005,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.65,0.26052962209124547,0.40081480321730073,0.06673647807344406,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.675,0.270549992171678,0.40081480321730073,0.07007677286273199,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.7,0.2805703622521105,0.40081480321730073,0.07343604454353314,0,True,1.3862943611198906
murray_tree,2,multifocal,5,0.725,0.290590732332543,0.40081480321730073,0.07681180336173501,0,True,1.3862943611198906
